log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,Entry,ambig,gene_names_ordered_locus,gene_names_primary,Protein.names,locus_tag
0.27450711220385504,0.4885457815204592,0.5618861580372879,9,0.5879113483496985,0.7846947197854034,NA,0.125,P73521,no,NA,cscK,Fructokinase,slr1448
0.2436768380935509,0.82078920486523,0.29688114396382875,9,0.7732948605313696,0.8890845142511461,NA,0,P73525,no,NA,cbbZp,Phosphoglycolate phosphatase,sll1349
-0.024818461893029473,0.49892962374379846,-0.049743412120531474,9,0.961413319897908,0.983389430298914,NA,0.04166666666666663,P73529,no,sll1280,NA,Sll1280 protein,sll1280
-0.015048996605034889,0.2212619799073999,-0.06801438101264856,9,0.9472612677092063,0.9787915999677153,NA,0,P55175,no,sll0601,NA,Deaminated glutathione amidase (dGSH amidase) (EC 3.5.1.128) (Nitrilase homolog 1) (syNit1),sll0601
1.695457151452651,0.6834048819640014,2.4808970439019484,9,0.034939978494025414,0.25478284374226756,NA,0,P73533,no,sll1276,NA,ABC transporter,sll1276
-0.29137903189623765,0.31871279552254883,-0.9142370058237046,9,0.38443118113397423,0.6396393235866202,NA,0,P73535,no,slr1362,NA,Slr1362 protein,slr1362
-1.0791030811910445,0.41418162872977865,-2.6053861551041306,9,0.028485481884825248,0.235385139690322,NA,0,P73536,no,sll1274,NA,Sll1274 protein,sll1274
0.9916926664107456,0.29990659494465954,3.306671754229807,9,0.00913223449846301,0.16826890180783413,NA,0.025000000000000022,P73537,no,slr1363,NA,Slr1363 protein,slr1363
0.26743411438508696,0.3675459356151447,0.7276209269937778,9,0.4853428699197728,0.7189161938211768,NA,0.08333333333333337,P73541,no,sll1273,NA,Sll1273 protein,sll1273
0.10166503765915351,0.26520204748619514,0.3833493693688228,9,0.7103588640486944,0.8536532591663034,NA,0,P73543,no,sll1271,NA,Sll1271 protein,sll1271
0.2315492906566131,0.3393517496548919,0.6823282652648471,9,0.5122084934870477,0.7355139880260738,NA,0,P73544,no,NA,glnH,Glutamine-binding periplasmic protein/glutamine transport system permease protein,sll1270
0.3994153863709901,0.20573903074239114,1.941369048593915,9,0.08412430562987017,0.3422122463074666,NA,0.050000000000000044,P73546,no,NA,glgP,"Alpha-1,4 glucan phosphorylase (EC 2.4.1.1)",slr1367
0.1531079626373756,0.4632729289886986,0.33049192615593265,9,0.7485919879246117,0.8731564088889862,NA,0,P73547,no,NA,cbiT,Precorrin decarbocylase,slr1368
1.2637496263065546,0.392956727669272,3.216002010710392,9,0.010556831426085767,0.17383952671202244,NA,0,P58235,no,ssr2754,yefM,Antitoxin YefM,ssr2754
0.7337578018111444,0.6880914241793687,1.0663667298080894,9,0.31402713967792373,0.5876352316637635,NA,0.25,P73550,no,sll1267,NA,Sll1267 protein,sll1267
-0.8008191416178456,0.837102251575365,-0.9566562986908264,9,0.36373071904513754,0.6228422793420676,NA,0,P73551,no,sll1265,NA,Sll1265 protein,sll1265
-0.12678472338576427,0.6555577328211424,-0.19339978317417741,9,0.8509401628094317,0.9298095516425762,NA,0.25,P73552,no,sll0877,NA,Sll0877 protein,sll0877
0.2803849549786779,0.20496716431292827,1.3679505979338595,9,0.2045074682342629,0.4921314822514433,NA,0.022058823529411797,P73556,no,slr0876,NA,Slr0876 protein,slr0876
0.7251623567255425,0.5669936729250104,1.2789602271654472,9,0.23290177944438262,0.5185405396850855,NA,0.03125,P73557,no,ssr1480,NA,RNA-binding protein,ssr1480
0.9398209594698727,0.35672078014560415,2.6346123124261562,9,0.027152549269004123,0.23243625192319525,NA,0,P73559,no,slr0878,NA,Slr0878 protein,slr0878
0.20617074602153312,0.2988792273729606,0.68981289811841,9,0.5077068131554356,0.7334637211312575,NA,0.125,P73561,no,slr0880,rqcH,Rqc2 homolog RqcH (RqcH),slr0880
0.39243635583017894,0.21655955472472488,1.8121405741206669,9,0.10338356574060081,0.36598768795653086,NA,0.06818181818181823,P73562,no,NA,napC,Carboxynorspermidine/carboxyspermidine decarboxylase (EC 4.1.1.96),sll0873
0.06456609148105165,0.2118893874300776,0.30471602312955914,9,0.7675110968471865,0.884940874301639,NA,0,P72580,no,slr0611,preA,Prenyl transferase (EC 2.5.1.-),slr0611
1.935925803571005,0.5834209588121899,3.3182315004802603,9,0.008965538905743475,0.16826890180783413,NA,0,P73563,no,ssl1633,NA,CAB/ELIP/HLIP superfamily,ssl1633
-1.2287546204516162,0.4453223463397894,-2.759247611423598,9,0.02213938376137614,0.2201250887902767,NA,0,P73565,no,sll0872,NA,Sll0872 protein,sll0872
0.48139823818695215,0.3978362385208716,1.2100411967918219,9,0.257084377328191,0.5407980173612382,NA,0.03125,P73566,no,slr0882,NA,Slr0882 protein,slr0882
0.3126861291429223,0.32589098091049934,0.9594807695178176,9,0.36238190260612857,0.6224947623423853,NA,0,P73567,no,NA,psr,Regulation of penicillin binding protein 5 production,slr0883
0.06844209776368,0.4692619308071959,0.14585052242774105,9,0.8872538154010219,0.9496497428704705,NA,0,P73568,no,sll0871,NA,Sll0871 protein,sll0871
1.0557236150012026,0.6605288828469938,1.598300456523341,9,0.1444405164628484,0.41793507626334164,NA,0,P73570,no,slr0885,NA,Slr0885 protein,slr0885
-0.02227767036371149,0.4360769134088686,-0.05108656220657065,9,0.9603724123750168,0.983389430298914,NA,0,P73573,no,sll0867,NA,Sll0867 protein,sll0867
-0.6049114865887162,0.34314088408322146,-1.7628662588687853,9,0.11175639336715215,0.3782856527890131,NA,0,P73579,no,slr0890,NA,Slr0890 protein,slr0890
0.2458245365830062,0.16172796403713155,1.5199878267593026,9,0.16283501044056914,0.4421845760361503,NA,0,P73581,no,NA,amiA,N-acetylmuramoyl-L-alanine amidase,slr0891
-0.634788711312928,0.8825125438951884,-0.7192970974793518,9,0.49021229343792316,0.722190721112276,NA,0,P73584,no,sll0862,NA,Sll0862 protein,sll0862
0.8537341551699222,0.5087054992796214,1.6782483310656096,9,0.12760808213642094,0.39436066254439517,NA,0.21875,P72581,no,slr0612,NA,Uncharacterized RNA pseudouridine synthase slr0612 (EC 5.4.99.-) (RNA pseudouridylate synthase) (RNA-uridine isomerase),slr0612
0.30972455530509213,0.3946213666364326,0.7848651428710993,9,0.45269642838742596,0.696678002043822,NA,0.04166666666666663,P73586,no,sll0860,NA,Sll0860 protein,sll0860
0.04489760253431998,0.20474364958336602,0.21928691134344022,9,0.8313190630644216,0.9181179299197304,NA,0,P73587,no,ssl2595,NA,Ssl2595 protein,ssl2595
0.08140263956294623,0.4104424125274056,0.19832901541945525,9,0.8471952363378941,0.926966389004151,NA,0.09375,P73588,no,sll1315,NA,Sll1315 protein,sll1315
0.08696323653418794,0.27516741516698917,0.3160375529254185,9,0.7591803431184905,0.8803870611696034,NA,0.012499999999999956,P73589,no,NA,dctP,C4-dicarboxylase binding protein,sll1314
-0.039690676172026,0.24810651244197918,-0.1599743423958202,9,0.8764341241019582,0.9438876779066021,NA,0.0357142857142857,P73591,no,sll1308,NA,Sll1308 protein,sll1308
0.6284928122242003,0.4354595590938829,1.4432862916868485,9,0.1828279816443632,0.4662971879262925,NA,0,P73592,no,slr1406,NA,Slr1406 protein,slr1406
0.4264464571445294,0.4216764891825558,1.0113119134795028,9,0.3382818787957558,0.601051940002598,NA,0,P73593,no,slr1407,NA,Slr1407 protein,slr1407
-0.4483850496454645,0.5186537084234519,-0.8645171958924528,9,0.4097537642234481,0.6571180292675666,NA,0,P73596,no,sll1307,NA,Sll1307 protein,sll1307
0.3475408987340558,0.20481867537455756,1.696822314168853,9,0.12396185061801401,0.3892617072152377,NA,0,P73597,no,sll1306,NA,Sll1306 protein,sll1306
0.22320551336916253,0.3024563585935651,0.7379759328158205,9,0.4793282860358101,0.7151172603935492,NA,0,P73598,no,sll1305,NA,Sll1305 protein,sll1305
0.25089856455698584,0.27615068723592295,0.9085567270112801,9,0.3872663119448485,0.6412221684899534,NA,0,P72583,no,sll0558,NA,Ycf53-like protein,sll0558
-0.02977453181585622,0.2787112346497847,-0.106829320508983,9,0.9172678074958032,0.9654961656605215,NA,0.0390625,P73600,no,sll1785,NA,Sll1785 protein,sll1785
0.41394116313830487,0.22686391209017068,1.824623225988351,9,0.10135704866297024,0.36225142556683276,NA,0,P73601,no,sll1784,NA,Sll1784 protein,sll1784
0.30676044793160673,0.3468043896996942,0.8845345014151568,9,0.39942132740152325,0.6502425252962046,NA,0,P73603,no,slr1852,NA,Slr1852 protein,slr1852
-0.10158161049650563,0.1696060733419139,-0.5989267276515756,9,0.5639909185912979,0.7737072386987943,NA,0.015625,P73604,no,slr1853,NA,Slr1853 protein,slr1853
0.1020065926167771,0.26638294734605206,0.38293214198978975,9,0.7106574992323254,0.8536532591663034,NA,0,P73605,no,slr1854,NA,Slr1854 protein,slr1854
0.2262162652765133,0.2639855038443933,0.8569268462932604,9,0.4137201270846016,0.660883283952408,NA,0.030172413793103425,P73606,no,slr1855,NA,Slr1855 protein,slr1855
0.04823157360713884,0.4439172900037704,0.10864991000176899,9,0.9158639795294763,0.9651660657214122,NA,0,P73607,no,slr1856,NA,Anti-sigma factor antagonist,slr1856
0.4099466720567179,0.2765718498590306,1.4822429407246935,9,0.17242007327877595,0.454144023314885,NA,0.0390625,P73608,no,NA,glgX,Glycogen operon protein GlgX,slr1857
0.2961345866191611,0.2712485243918596,1.091746350632123,9,0.3033069633419325,0.5783763743596431,NA,0,P73609,no,slr1859,NA,Anti-sigma factor antagonist,slr1859
0.704571626508671,0.30542256842473176,2.3068748001911503,9,0.04647360038063786,0.2739054642643324,NA,0,P73611,no,slr1861,NA,Slr1861 protein,slr1861
-0.11331571383312189,0.6557261821385718,-0.172809500245295,9,0.8666250258759713,0.9378367436396842,NA,0.019736842105263164,P72584,no,sll1214,acsF1,Magnesium-protoporphyrin IX monomethyl ester [oxidative] cyclase 1 (Mg-protoporphyrin IX monomethyl ester oxidative cyclase 1) (EC 1.14.13.81),sll1214
-0.15832141431840796,1.152300142618164,-0.13739598604811654,8,0.8941128743642972,0.9527917866708072,NA,0,P73613,no,slr1863,NA,Slr1863 protein,slr1863
-0.3276930111509468,0.27061738075624586,-1.2109089602271734,9,0.2567675908205278,0.5407980173612382,NA,0,P73615,no,slr1865,NA,Slr1865 protein,slr1865
0.8145146946227316,0.2608423724061941,3.122631829748646,9,0.012266480790410705,0.18763148643015518,NA,0.07236842105263153,P73619,no,sll1775,NA,Sll1775 protein,sll1775
0.10695313195347368,0.2689260370745536,0.3977046369958717,9,0.700116033304288,0.8480223747883041,NA,0.025000000000000022,P73622,no,slr1870,NA,Slr1870 protein,slr1870
0.32458992681834714,0.3386147792442611,0.958581688438953,9,0.36281085644357924,0.6227393294248796,NA,0.025000000000000022,P73626,no,sll1771,NA,Sll1771 protein,sll1771
1.263403171129304,0.6148001012712591,2.0549820478508205,6,0.08564928224435686,0.3422122463074666,NA,0,P73635,no,slr1876,NA,Slr1876 protein,slr1876
0.46730705604895867,0.2920719324722192,1.5999724865497207,9,0.14406890653875104,0.41785715441442467,NA,0.06944444444444442,P73637,no,NA,hpcE,"5-oxo-1,2,5-tricarboxilic-3-penten acid decarboxilase/isomer",slr1877
-0.4892959045658639,0.3779256859712509,-1.2946881430099064,9,0.22765570909670774,0.5153081831949436,NA,0,P73640,no,sll1765,NA,Sll1765 protein,sll1765
0.055833470555763605,0.254896762217922,0.21904346712740594,9,0.8315030308706992,0.9181179299197304,NA,0.005952380952380931,P73643,no,sll1762,NA,Sll1762 protein,sll1762
0.4750200588415238,0.27747185035690425,1.7119576570759119,9,0.12106133430816746,0.38695023203937207,NA,0.022727272727272707,P72587,no,slr1312,speA2,Biosynthetic arginine decarboxylase 2 (ADC 2) (EC 4.1.1.19),slr1312
0.8089466317166499,0.27907339252453506,2.8986877767128245,9,0.01763300937748169,0.2049012266164049,NA,0,P73644,no,NA,cbiL,S-adenosyl-methionine: precorrin-2 methyltransferase,slr1879
0.4083150498071582,0.21180361731206027,1.9278001716352577,9,0.08597515293767732,0.3422122463074666,NA,0,P73650,no,NA,livF,High-affinity branched-chain amino acid transport ATP-binding protein BraG,slr1881
-0.13740340087701103,0.353817959480187,-0.3883449022171677,9,0.7067873235585904,0.8523738952110498,NA,0.025000000000000022,P73652,no,sll1757,NA,Sll1757 protein,sll1757
-0.6076196136900192,0.6121748701740551,-0.9925588966388953,9,0.3468590602319419,0.6093122571612977,NA,0,P73654,no,ssl3364,NA,Ssl3364 protein,ssl3364
-0.6801553102288445,0.6382492456547296,-1.0656578364321085,9,0.31433072402595186,0.5876352316637635,NA,0,P73656,no,ssr3189,NA,Ssr3189 protein,ssr3189
-0.21709554162658695,0.6439332652458428,-0.3371398145484898,9,0.7437406349600986,0.8731249732449068,NA,0,P73661,no,slr1888,NA,Slr1888 protein,slr1888
-0.01446961179885795,0.4487605320453907,-0.03224350352939326,9,0.9749816067239736,0.988097939459735,NA,0.03125,P73666,no,NA,rpoD,RNA polymerase sigma factor,sll2012
0.1563879730515398,0.5177292372757263,0.30206517575566727,9,0.7694662908394516,0.8857932160250769,NA,0,P73669,no,sll2009,NA,Processing protease,sll2009
-0.004660116738816371,0.54403146431979,-0.008565895622678697,9,0.9933523572725922,0.9958784100518441,NA,0,P73670,no,sll2008,NA,Processing protease,sll2008
0.8363783629880762,1.0587693595051557,0.7899533127582953,8,0.45233197103658584,0.696678002043822,NA,0.3125,P73674,no,sll2006,NA,Sll2006 protein,sll2006
0.406900745815323,0.25093991620678785,1.6215066616983131,9,0.1393591654929136,0.4103353206180234,NA,0.050000000000000044,P72588,no,sll1209,ligA,DNA ligase (EC 6.5.1.2) (Polydeoxyribonucleotide synthase [NAD(+)]),sll1209
0.21600426754889432,0.5909476856263634,0.36552180980274906,9,0.723165089149034,0.8648529106884155,NA,0.04166666666666663,P73675,no,ssl3829,NA,Ssl3829 protein,ssl3829
0.5001477810041306,0.17572853240860511,2.84613872402453,9,0.019209802092780226,0.21297397932454812,NA,0.0357142857142857,P73677,no,slr2141,NA,Methylenetetrahydrofolate reductase (EC 1.5.1.20),slr2141
0.21483624277117108,0.3213144511746088,0.6686168081946141,9,0.5205184296651766,0.7419865222040343,NA,0,P73678,no,sll2003,NA,Sll2003 protein,sll2003
0.12910154225434547,0.32359023487216654,0.39896612549308447,9,0.6992189468473826,0.8474081268819647,NA,0.11363636363636365,P73679,no,NA,cefD,Isopenicillin N epimerase,slr2143
0.20347294182518907,0.1717420590665783,1.1847589514826409,9,0.26645418158266265,0.5488198450986976,NA,0.019230769230769273,P73680,no,sll2002,NA,Sll2002 protein,sll2002
0.10937472303138644,0.3363909542403197,0.3251416890159552,9,0.7525048865972552,0.8744495358692722,NA,0.01388888888888884,P73681,no,slr2144,NA,Slr2144 protein,slr2144
-0.2560181033814794,0.46554469975859863,-0.5499323770934001,9,0.5957473337881845,0.7869659308946655,NA,0,P73684,no,NA,gdh,Glucose dehydrogenase,sll1709
0.42911258723631307,0.47573184783035305,0.9020051720172737,9,0.39055485423155156,0.6434235771381057,NA,0,P73685,no,ssl3291,NA,Ssl3291 protein,ssl3291
0.9331450431355551,0.34234025125657075,2.7257824334428005,9,0.023385413719722692,0.22407325053853322,NA,0,P73686,no,sll1708,NA,NarL subfamily,sll1708
0.6434807953453918,0.3338040012100112,1.9277204377803396,9,0.08598614196220744,0.3422122463074666,NA,0,P73687,no,slr1805,NA,Sensory transduction histidine kinase,slr1805
-0.26458894496941693,0.5249393681266085,-0.504037153688198,9,0.626342290800771,0.8048739195210382,NA,0,P72604,no,sll1404,NA,Putative biopolymer transport protein ExbB-like 3,sll1404
0.8108725581754206,0.6977490493139591,1.1621263532679647,9,0.2750740518430601,0.5570028608042424,NA,0,P73688,no,NA,csgA,"Cell-cell signaling protein, C-factor",sll1704
0.31023930105272923,0.5790110435381965,0.535808953067513,9,0.6050771276685807,0.789689248302598,NA,0,P73692,no,slr1809,NA,Slr1809 protein,slr1809
0.3376144723140552,0.2078160761790453,1.6245830376625015,9,0.13869777727272536,0.40894202172813054,NA,0.0625,P73693,no,sll1699,NA,Extracellular solute-binding protein,sll1699
-0.2514397533476858,0.6342499991390821,-0.39643634795267635,9,0.7010184514092161,0.8486423927087614,NA,0,P73696,no,slr1811,NA,Slr1811 protein,slr1811
0.27799132787221814,0.24453839289328913,1.1368003387244272,9,0.28498285887309205,0.5670950112923343,NA,0,P73698,no,slr1813,NA,Slr1813 protein,slr1813
1.1200230983060335,0.6568014216047693,1.7052689922160496,9,0.12233539319422393,0.38695023203937207,NA,0,P73699,no,slr1814,NA,Slr1814 protein,slr1814
0.059918254465313285,0.17588015069413585,0.34067661546136635,9,0.7411644679014728,0.8731249732449068,NA,0,P73700,no,slr1815,NA,Slr1815 protein,slr1815
0.41344065740221914,0.2521059316782251,1.6399481545317756,9,0.13543667919733648,0.4048196752349548,NA,0,P73701,no,slr1816,NA,Slr1816 protein,slr1816
0.890108042812993,0.3729635716492288,2.3865817213112095,9,0.04078529357617766,0.26544122829549865,NA,0,P73702,no,sll1696,NA,Sll1696 protein,sll1696
0.2549124111547139,0.16259267484665932,1.5677976353800753,9,0.1513723281161179,0.42599793979034645,NA,0,P72622,no,sll1394,msrA1,Peptide methionine sulfoxide reductase MsrA 1 (Protein-methionine-S-oxide reductase 1) (EC 1.8.4.11) (Peptide-methionine (S)-S-oxide reductase 1) (Peptide Met(O) reductase 1),sll1394
0.8037798729855997,0.7739612086601674,1.0385273370186763,7,0.33356118541504975,0.596820127083938,NA,0.125,P73703,no,NA,hofG,General secretion pathway protein G,sll1695
0.10048556319716277,0.3532346407351871,0.2844725618869718,9,0.7824851521619456,0.8930358380503717,NA,0,P73704,no,NA,hofG,General secretion pathway protein G,sll1694
0.20059994281939272,0.18149329094187858,1.1052747006699706,9,0.29771032320349855,0.5737501223928696,NA,0.011363636363636354,P73705,no,sll1693,NA,Sll1693 protein,sll1693
-0.3193558514172825,0.6966160537520991,-0.45843883398491114,9,0.6575061441289314,0.827787283425358,NA,0.08333333333333337,P73706,no,slr1818,NA,Slr1818 protein,slr1818
-0.2990981598509282,0.6210005502010278,-0.4816391221458746,9,0.6415574912943611,0.8143992126334169,NA,0,P73708,no,sll1691,NA,Sll1691 protein,sll1691
0.22859130147478668,0.42633884320408044,0.5361728238432272,9,0.6048357948625411,0.789689248302598,NA,0.08333333333333337,P73710,no,NA,rpoD,RNA polymerase sigma factor,sll1689
0.1875386627226233,0.2064963630120527,0.9081935390391215,9,0.387448093523842,0.6412221684899534,NA,0.01041666666666663,P73711,no,NA,thrC,Threonine synthase,sll1688
0.6133802527105694,0.4058828137548536,1.511224993825535,9,0.1650173982672174,0.4447160945364421,NA,0,P73712,no,slr1820,NA,Slr1820 protein,slr1820
0.17971947624999815,0.5313578622697425,0.3382268128720452,9,0.7429485168888577,0.8731249732449068,NA,0.20833333333333337,P73713,no,sll1687,NA,Sll1687 protein,sll1687
0.202549037899601,0.20966444096970155,0.966062900140855,9,0.3592529050675308,0.6210473848144348,NA,0,P73716,no,slr1732,NA,Slr1732 protein,slr1732
0.5403203080865197,0.24482263158177348,2.20698676668724,9,0.05471352747381664,0.2885718954825674,NA,0.03260869565217395,P72623,no,sll1393,glgA2,Probable glycogen synthase 2 (EC 2.4.1.21) (Starch [bacterial glycogen] synthase 2),sll1393
0.18413270454241068,0.17557946107118105,1.0487143736462552,9,0.3216542553705404,0.5908323727135961,NA,0.05681818181818177,P73719,no,sll1628,NA,Sll1628 protein,sll1628
0.27657498122128243,0.2725706714144517,1.0146909048800121,9,0.33675352200080333,0.6002386824477819,NA,0,P73721,no,slr1735,NA,ABC transporter,slr1735
0.45024974500413345,0.28691809031558013,1.5692623093542322,9,0.15103279899657407,0.42599793979034645,NA,0.038461538461538436,P73723,no,NA,sdhB,Fumarate reductase iron-sulfur subunit (EC 1.3.5.4),sll1625
0.8031390994946231,0.8264275310442447,0.9718203585011318,7,0.36351514452525757,0.6228422793420676,NA,0.1875,P73724,no,sll1624,NA,Regulatory components of sensory transduction system,sll1624
-0.04421559868185411,0.17072142388915953,-0.25899267751281746,9,0.8014672346678795,0.9033134340940364,NA,0,P73730,no,sll1620,NA,Sll1620 protein,sll1620
0.3955631419887955,0.43412434917297393,0.9111747423114155,9,0.3859577578637263,0.6402184792655552,NA,0.025000000000000022,P73731,no,slr1739,NA,Photosystem II reaction center Psb28 protein,slr1739
0.22583337143808288,0.19603988762171703,1.1519766419875532,9,0.2790115833580722,0.560252829557431,NA,0,P73732,no,slr1740,NA,Extracellular solute-binding protein,slr1740
0.47415772614875384,0.43221387208728324,1.097044210679569,9,0.301105544654392,0.5764778401180563,NA,0,P73733,no,sll1618,NA,Sll1618 protein,sll1618
0.9154274883901463,0.37232673320419607,2.4586670973424196,9,0.0362378006793016,0.2589142783005854,NA,0.03125,P73734,no,slr1742,gatD,Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit GatD (EC 6.3.5.13) (Lipid II isoglutaminyl synthase glutaminase subunit) (EC 3.5.1.2),slr1742
-0.026389686718673228,0.8819364348418371,-0.0299224362166258,9,0.9767819500189425,0.988097939459735,NA,0,P72637,no,sll1060,NA,UPF0182 protein sll1060,sll1060
0.21701116074264754,0.28414544838520034,0.7637326657031559,9,0.46457624673499964,0.7057277591065692,NA,0.01666666666666672,P73736,no,NA,amiA,N-acetylmuramoyl-L-alanine amidase,slr1744
-0.9357651507427238,0.5376998028951238,-1.7403115004028393,9,0.11579451328846946,0.38252710686681524,NA,0,P73740,no,slr0852,NA,Slr0852 protein,slr0852
-1.242961494743458,0.5893612327332912,-2.1089977177137236,9,0.06417412537516665,0.30441574953184014,NA,0,P73742,no,sll0858,NA,Sll0858 protein,sll0858
0.10269541891369702,0.27496864982056957,0.37348046397547785,9,0.7174365318297586,0.8594209391764418,NA,0,P73746,no,sll0854,NA,Sll0854 protein,sll0854
-0.00867928833932703,0.3114048277600877,-0.027871399431269324,9,0.9783729592368773,0.9884761198287553,NA,0,P73753,no,NA,lmbP,LmbP protein,slr0862
0.09144825657914808,0.39742438539318187,0.23010227842128017,9,0.8231571395694892,0.9148278560812362,NA,0.08333333333333337,P73757,no,NA,nplT,Neopullulanase,sll0842
0.23973318062866059,0.38627918722446036,0.6206215311552772,9,0.5502396246063277,0.7631374655005283,NA,0.012499999999999956,P73758,no,slr0864,NA,ABC transporter,slr0864
0.02513818135260656,0.3246563207388232,0.07743013071607348,9,0.9399754497336494,0.974972149055475,NA,0.20833333333333337,P73759,no,slr0865,NA,Slr0865 protein,slr0865
0.38616801127241235,0.29700131084254655,1.3002232555031954,9,0.225833095613877,0.5140677843736084,NA,0.03676470588235292,P73762,no,sll0837,NA,Sll0837 protein,sll0837
0.9955032145983949,0.2424869201550638,4.105389329708165,9,0.0026552351628890136,0.10684862979551531,NA,0.0892857142857143,P72641,no,sll1059,adk2,Adenylate kinase 2 (AK 2) (EC 2.7.4.3) (ATP-AMP transphosphorylase 2) (ATP:AMP phosphotransferase 2) (Adenylate monophosphate kinase 2),sll1059
0.15780870856417373,0.1927226252335078,0.818838516614064,9,0.4340242739804192,0.6784744691972504,NA,0,P73763,no,slr0867,NA,Slr0867 protein,slr0867
-0.06845908582416814,0.2039791690815578,-0.33561802478367714,9,0.7448501295314887,0.8731249732449068,NA,0.05147058823529416,P73765,no,slr0869,NA,Slr0869 protein,slr0869
0.30635938116171363,0.3725292497861268,0.8223767162916683,9,0.432110015351733,0.6769827421480287,NA,0,P73767,no,slr0871,NA,Slr0871 protein,slr0871
1.1567631630053414,0.3756732252356419,3.079173827945175,9,0.013157513245883212,0.18763148643015518,NA,0.40625,P73768,no,slr0872,NA,Slr0872 protein,slr0872
-0.5129250547921589,1.0933552094876944,-0.4691293829683187,9,0.650133683124076,0.8208834941479473,NA,0,P73770,no,slr1243,NA,Slr1243 protein,slr1243
-0.045984470060940315,0.42824375213363924,-0.10737919661835543,8,0.9171322550469314,0.9654961656605215,NA,0.125,P73775,no,sll1160,NA,Sll1160 protein,sll1160
-2.081750217061786,0.3823760079293792,-5.444249047775673,9,4.087141296258423e-4,0.06556995301992319,NA,0.03125,P73785,no,NA,pstS,Phosphate-binding protein,slr1247
0.5557330776372406,0.22684916662278493,2.4497911361576157,9,0.03676931411203377,0.2594146739137967,NA,0,P73791,no,sll1151,NA,Sll1151 protein,sll1151
-0.46293062763379744,0.38095220022486387,-1.215193474038329,8,0.25893601077036243,0.5413157151128078,NA,0.125,P73794,no,slr1253,NA,Slr1253 protein,slr1253
0.29489094362892265,0.32506423811523966,0.9071774407998084,9,0.38795699174546217,0.6415757557556235,NA,0,P72642,no,sll1058,dapB,4-hydroxy-tetrahydrodipicolinate reductase (HTPA reductase) (EC 1.17.1.8),sll1058
-0.031830806839026574,0.696384381104617,-0.04570867426483057,9,0.9645405964628146,0.9846820277509447,NA,0,P73797,no,slr1257,NA,Slr1257 protein,slr1257
0.14478976073219882,0.24263549673538193,0.5967377514020812,9,0.56538914525917106,0.7744434232911647,NA,0.25,P73798,no,slr1258,NA,Slr1258 protein,slr1258
0.2135447128938744,0.30484779978135046,0.7004961592212164,9,0.5013236981347784,0.7311250980180359,NA,0.038461538461538436,P73799,no,slr1259,NA,Slr1259 protein,slr1259
0.5891991485631566,0.2409058502110737,2.445765215111712,9,0.037012947497423454,0.2594488222964554,NA,0.0714285714285714,P73800,no,slr1260,NA,Slr1260 protein,slr1260
0.47915821750295373,0.1973011051643961,2.4285632718767967,9,0.03807216433153071,0.25965793652490393,NA,0.01041666666666663,P73803,no,slr1263,NA,Slr1263 protein,slr1263
0.37686411667119735,0.20607312205077793,1.8287883102888849,9,0.10068914228769943,0.36105199041447333,NA,0.0267857142857143,P73804,no,sll1961,NA,Sll1961 protein,sll1961
0.4429667880465958,0.42101098814344745,1.052150182587794,9,0.32015869839698086,0.5900795911695613,NA,0.04166666666666663,P73806,no,NA,suhB,Histidinol-phosphatase (EC 3.1.3.15) (Histidinol-phosphate phosphatase),sll1959
0.60158916158273,0.2797628600151718,2.1503539159919414,9,0.060002085576551956,0.2970312021957626,NA,0,P73811,no,slr2059,NA,Ferredoxin,slr2059
0.838568397371288,0.6560766058606632,1.2781562242586382,9,0.23317263795071175,0.5186122234052166,NA,0,P73812,no,slr2060,NA,Slr2060 protein,slr2060
0.6433423729216717,0.29190090174012184,2.203975284373862,9,0.05498294654521607,0.2885718954825674,NA,0.5,P73813,no,sll1956,NA,Sll1956 protein,sll1956
-0.03409479531167002,0.2708415701681419,-0.12588464647617992,9,0.9025905177914679,0.9581481168348118,NA,0,P17253,no,sll1327,atpG,ATP synthase gamma chain (ATP synthase F1 sector gamma subunit) (F-ATPase gamma subunit),sll1327
0.30162332622658233,0.25733188808257135,1.1721179542653453,9,0.2712414385500954,0.5536999720187248,NA,0.08653846153846156,P72644,no,sll1056,purL,Phosphoribosylformylglycinamidine synthase subunit PurL (FGAM synthase) (EC 6.3.5.3) (Formylglycinamide ribonucleotide amidotransferase subunit II) (FGAR amidotransferase II) (FGAR-AT II) (Glutamine amidotransferase PurL) (Phosphoribosylformylglycinamidine synthase subunit II),sll1056
0.8662071384441339,0.5969658311661412,1.4510162780205427,9,0.18072030405597528,0.4643016856980281,NA,0,P73818,no,sll1950,NA,Sll1950 protein,sll1950
0.46206468754020724,0.27430473482967094,1.6844940275169713,9,0.1263712217376045,0.39436066254439517,NA,0.09999999999999998,P73819,no,sll1949,NA,Sll1949 protein,sll1949
0.3827875699864709,0.22338617366895752,1.7135687661391925,9,0.12075627193105731,0.38695023203937207,NA,0,P73823,no,NA,cyaA,Adenylate cyclase,slr1991
-0.40083791609766983,0.7944488320152258,-0.5045484365316402,9,0.625997104101359,0.8048739195210382,NA,0,P73829,no,slr1998,NA,Slr1998 protein,slr1998
