log2FC,SE,Tvalue,DF,pvalue,adj.pvalue,issue,MissingPercentage,Entry,ambig,gene_names_ordered_locus,gene_names_primary,Protein.names,locus_tag
-0.4466664547345543,0.27543791621584546,-1.6216592866776065,9,0.13932628578945172,0.30578304507948634,NA,0,P74288,no,sll1555,NA,Hybrid sensory kinase,sll1555
0.05360174555943806,0.4193557784025654,0.1278192606850941,9,0.9011024726453125,0.9504978483029329,NA,0,P74293,no,slr1692,NA,Slr1692 protein,slr1692
0.28273259284993124,0.4581441572264462,0.6171258290437729,9,0.5524422365192447,0.7240975165521778,NA,0.0625,P74294,no,slr1693,NA,PatA subfamily,slr1693
0.3375857786626509,0.19073409593805818,1.7699288478148316,9,0.11051891673977865,0.26426843737555916,NA,0,P74295,no,slr1694,NA,Activator of photopigment and puc expression,slr1694
-0.04554668568880713,0.19310189374871506,-0.23586866397114353,9,0.8188145752253861,0.9021969148613725,NA,0.05555555555555558,P74298,no,sll0921,NA,NarL subfamily,sll0921
-0.08375671944937957,0.3456137506109086,-0.24234197656004938,9,0.8139474084866194,0.8986643836556348,NA,0.03125,P74300,no,slr0935,NA,Slr0935 protein,slr0935
-1.2177815259757858,0.23561103449415244,-5.168609902292202,9,5.882590994703563e-4,0.009780486858641612,NA,0.15000000000000002,P74302,no,slr0937,NA,Slr0937 protein,slr0937
-0.52907442600554,1.1397817255367735,-0.4641892514607352,9,0.6535355863399777,0.7972102642839413,NA,0,P72712,no,ssr0390,psaK1,Photosystem I reaction center subunit PsaK 1 (Photosystem I subunit X 1),ssr0390
-0.10468732832208313,0.36813363668743204,-0.28437316748365776,9,0.7825589139905227,0.8824687284395472,NA,0.09375,P74303,no,slr0938,murT,Lipid II isoglutaminyl synthase (glutamine-hydrolyzing) subunit MurT (EC 6.3.5.13),slr0938
0.7677252001388015,0.2906891564976723,2.641052075655767,9,0.026867400609300596,0.10532799804080886,NA,0.05555555555555558,P74305,no,NA,pqqE,Protease,sll0915
0.5787884458087299,0.4138554004032633,1.398528194255179,9,0.19545549765686632,0.3783235214038092,NA,0.03125,P74307,no,slr0941,NA,Slr0941 protein,slr0941
0.5811323847280495,0.13826422661652302,4.203056704897537,9,0.002296277733914387,0.021794495685047075,NA,0,P74314,no,slr0947,NA,OmpR subfamily,slr0947
0.27963939513988456,0.19576508719173252,1.4284436471862088,9,0.18693491912163052,0.3679218729980277,NA,0.1875,P74315,no,slr0948,NA,Slr0948 protein,slr0948
-0.1467694474364194,0.25741823238804296,-0.5701594874413286,9,0.5825209066653094,0.7467304609980017,NA,0,P74319,no,slr0950,NA,Slr0950 protein,slr0950
-0.7357189185961187,0.3478803604406118,-2.1148618958089083,9,0.06356591105809972,0.18838183764192357,NA,0.375,P74320,no,sll0911,NA,Sll0911 protein,sll0911
-0.5607427074734072,0.30267596740748703,-1.8526172139676014,9,0.09694633361505822,0.24490591338360782,NA,0.13636363636363635,P74322,no,sll0909,NA,Sll0909 protein,sll0909
0.11637040034471946,0.2540075654938871,0.45813753664561624,9,0.657714499101151,0.7986870520797674,NA,0.04166666666666663,P74325,no,slr0953,NA,Sucrose-phosphate phosphatase (EC 3.1.3.24),slr0953
-2.116144448734179,1.1838825699047442,-1.7874614446806536,9,0.10750153183681999,0.2611604249411312,NA,0.3125,P74326,no,ssr1600,NA,Ssr1600 protein,ssr1600
0.4957153679589128,0.37756566951596965,1.3129248975268548,9,0.22169682312609895,0.40957178230325636,NA,0.09090909090909094,P19125,no,slr1281,ndhJ,NAD(P)H-quinone oxidoreductase subunit J (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit J) (NADH-plastoquinone oxidoreductase subunit J) (NDH-1 subunit J) (NDH-J) (ORF 155),slr1281
0.4655910568286474,0.1676106432721786,2.777813196937536,9,0.02147740583226554,0.0920338737049953,NA,0,P72714,no,sll0223,ndhB,"NAD(P)H-quinone oxidoreductase subunit 2 (EC 7.1.1.-) (NAD(P)H dehydrogenase subunit 2) (NADH-plastoquinone oxidoreductase subunit 2) (NDH-1, subunit 2)",sll0223
-0.4635784491971819,0.3143218392660161,-1.4748528141719333,9,0.17435369793277689,0.3526181330154478,NA,0.04166666666666663,P74332,no,slr0959,NA,Slr0959 protein,slr0959
-0.36756732070079495,0.3783803711639648,-0.9714228028533642,9,0.35671967721711995,0.5581644117844162,NA,0,P74335,no,ssr2723,NA,Ssr2723 protein,ssr2723
-0.3799216937052731,0.3058826830531933,-1.2420503505234533,9,0.24560827398455576,0.43744551843833634,NA,0,P74336,no,NA,dpm1,Dolichyl-phosphate-mannose synthase,sll1540
0.39670472065012025,0.1809411578747926,2.1924515423109616,9,0.056025900627717506,0.17419547264135155,NA,0,P74339,no,slr1624,NA,Slr1624 protein,slr1624
0.21947294616424137,0.2501549760881089,0.877347912867179,9,0.4031095519982535,0.5985252478696762,NA,0,P74340,no,NA,bgl,Beta-glucosidase,sll1538
-0.2598280654740095,0.31355425893721656,-0.8286542378811549,9,0.42872785947431025,0.6205799919079648,NA,0.0625,P74341,no,sll1537,NA,Sll1537 protein,sll1537
-0.0402203924591069,0.16034587222835986,-0.25083522201199043,9,0.8075742965412933,0.8943658023108284,NA,0.02631578947368418,P74344,no,NA,moeB,Molybdopterin biosynthesis MoeB protein,sll1536
-0.4924008110299403,0.28150037569999836,-1.7492012570338575,9,0.11418712657923824,0.27005567422674487,NA,0,P74345,no,slr1628,NA,Slr1628 protein,slr1628
0.0666397524720984,0.5792613682143979,0.11504263209804369,8,0.9112464431455125,0.9540093386390367,NA,0.125,P74348,no,sll1534,NA,Sll1534 protein,sll1534
-0.6408969405015397,0.2833917592924801,-2.2615228547986437,9,0.05005186418645491,0.16258447820694436,NA,0.1015625,P74349,no,NA,pilT,Twitching mobility protein,sll1533
0.5995049784399796,0.34519467741521653,1.7367155917032482,9,0.1164505999698835,0.2727262968991644,NA,0.02083333333333337,P72720,no,sll0220,glmS,Glutamine--fructose-6-phosphate aminotransferase [isomerizing] (EC 2.6.1.16) (D-fructose-6-phosphate amidotransferase) (GFAT) (Glucosamine-6-phosphate synthase) (Hexosephosphate aminotransferase) (L-glutamine--D-fructose-6-phosphate amidotransferase),sll0220
0.3450319781756029,0.22794172143429273,1.5136850595166844,9,0.16440212580219038,0.3394715651106297,NA,0.0625,P74351,no,sll1532,NA,Sll1532 protein,sll1532
0.19925763125565027,0.5385718811314918,0.3699740707536154,9,0.7199581245490874,0.8421564224455271,NA,0,P74354,no,slr1638,NA,Slr1638 protein,slr1638
-0.17678228863840528,0.18013352616340012,-0.981395814558391,9,0.3520413771298063,0.5539323565436012,NA,0.02083333333333337,P74357,no,sll1530,NA,Sll1530 protein,sll1530
-0.19308398409627275,0.16531021500754153,-1.168009999185254,9,0.2728119619673204,0.47041042685042334,NA,0.025000000000000022,P74358,no,sll1528,NA,Sll1528 protein,sll1528
-0.2362293283899852,0.4277960829196311,-0.5522007746722752,9,0.5942560512019166,0.7541080609369066,NA,0.22499999999999998,P74359,no,sll1527,NA,Sll1527 protein,sll1527
0.2274659381765206,0.4321196707112398,0.5263957037691134,9,0.6113378966872767,0.766586584074096,NA,0,P74362,no,ssl2971,NA,Ssl2971 protein,ssl2971
-0.9527946730135916,0.9847447603489754,-0.9675549557389254,7,0.36549889472149655,0.5653533748836708,NA,0.125,P74366,no,slr1644,NA,Slr1644 protein,slr1644
0.5552142744216412,0.15584991479604854,3.5624932817462036,9,0.006095438621662064,0.041655234122367255,NA,0.019230769230769273,P74370,no,slr1648,NA,Dioxygenase (EC 1.13.11.-),slr1648
-0.34418020740779665,0.3991325665061577,-0.8623205328009403,9,0.41089890244306293,0.6061248976733389,NA,0.046875,P74375,no,slr0442,NA,Slr0442 protein,slr0442
0.05254575275074902,0.17246654133642558,0.30467215463113806,9,0.7675434389851237,0.8737317211803303,NA,0.125,P74379,no,slr0443,NA,Slr0443 protein,slr0443
0.7919640127649805,0.4553001091610359,1.7394329516509501,9,0.11595449289521831,0.2721534952551545,NA,0.3125,P72721,no,sll0219,dfa4,Putative diflavin flavoprotein A 4 (EC 1.-.-.-),sll0219
0.10717434485494735,0.4384239670088426,0.24445366339378463,9,0.8123614809294037,0.8978295427636515,NA,0,P74380,no,sll0426,NA,Sll0426 protein,sll0426
-0.10873297683790673,0.5722262286892053,-0.19001746404910627,6,0.855561125909055,0.9234688225251909,NA,0.25,P74381,no,sll0424,NA,Sll0424 protein,sll0424
0.22425565356287244,0.23449267180240493,0.9563439737333936,9,0.36388009475389804,0.5644706272741472,NA,0.3125,P74385,no,slr0445,NA,Slr0445 protein,slr0445
-0.2419116119061136,0.6061810184006249,-0.399074871305578,8,0.7002791304007623,0.827953750076788,NA,0.125,P74387,no,sll0419,NA,Sll0419 protein,sll0419
0.6147763600596358,0.3533915904895551,1.739646263817379,9,0.11591563105840863,0.2721534952551545,NA,0.043269230769230727,P74390,no,NA,amiC,Negative aliphatic amidase regulator,slr0447
0.09068887548000602,0.20971160286471704,0.4324456741599965,9,0.6755943991293467,0.8080312865798314,NA,0.017857142857142905,P74392,no,sll0274,NA,Sll0274 protein,sll0274
0.9394198652209068,0.25169190163350197,3.732419911502879,9,0.004679942936106851,0.035287095866673265,NA,0.04166666666666663,P74394,no,sll0272,NA,Sll0272 protein,sll0272
0.7409644882897554,0.31823743123066106,2.328338578602648,9,0.044869027898827074,0.1514932353777826,NA,0.078125,P74396,no,slr0280,NA,Slr0280 protein,slr0280
1.7637958396361963,0.6419045935237506,2.7477538834140396,4,0.051493170111120534,0.16606739213184027,NA,0.25,P74398,no,sll0269,NA,Sll0269 protein,sll0269
1.6547776370154472,0.3825784808902813,4.32532857876556,9,0.0019181617112982163,0.01939673805256701,NA,0.575,P72723,no,sll0217,dfa2,Putative diflavin flavoprotein A 2 (EC 1.-.-.-),sll0217
-0.2951792217916215,0.6507489354022411,-0.45359923886646886,6,0.6660611564279919,0.8040692216338451,NA,0.25,P74399,no,sll0268,NA,Sll0268 protein,sll0268
0.1739932643491838,0.5693946350504392,0.3055758759191168,7,0.7688144730888726,0.8742588122776249,NA,0.125,P74400,no,sll0267,NA,Sll0267 protein,sll0267
0.4903900887884584,0.3859061168256665,1.270749717113172,9,0.23568013349568373,0.4264312783316552,NA,0.050000000000000044,P74411,no,slr0287,NA,Slr0287 protein,slr0287
-0.9406030084926574,0.31156526128374495,-3.0189598308138814,9,0.014503735747233737,0.07100924017423939,NA,0.0625,P74412,no,slr0291,NA,Slr0291 protein,slr0291
0.8716216110903546,0.29046313137969676,3.0007994713482615,9,0.014936987897601117,0.07199029356438488,NA,0,P74413,no,ssl0483,NA,Ssl0483 protein,ssl0483
0.32432622442243875,0.3289823751272538,0.9858468080455252,9,0.34996819829714676,0.5519386888855832,NA,0.125,P74418,no,slr0392,NA,Slr0392 protein,slr0392
-0.24949092778668636,0.27601278016173775,-0.9039107813793618,9,0.3895962882703232,0.5875166326250727,NA,0.03125,P74424,no,sll0361,NA,Sll0361 protein,sll0361
0.6712846135601573,0.20392839446686775,3.2917662854900813,9,0.009351949172381913,0.05425634854969024,NA,0,P74426,no,sll0359,NA,Sll0359 protein,sll0359
-0.4589207952850488,0.4000974734036854,-1.147022477750097,9,0.2809497968169521,0.47751858197240704,NA,0,P74427,no,slr0397,NA,Slr0397 protein,slr0397
0.1288364360822969,0.19875689419651343,0.6482111556589061,9,0.5330352469090356,0.708095932664919,NA,0,P74428,no,slr0398,NA,Slr0398 protein,slr0398
-0.07662348368985043,0.5010244522735012,-0.15293362098826846,9,0.8818245008841967,0.939565831160478,NA,0,P72725,no,slr1411,NA,Putative nickel insertion protein,slr1411
0.012791494378093467,0.14024067196549359,0.09121101745177627,9,0.9293227569740898,0.9617668321816979,NA,0.015625,P74429,no,NA,ycf39,Ycf39 gene product,slr0399
0.4454650282804137,0.993112374941956,0.44855450351874787,9,0.6643576292734708,0.8036164951077645,NA,0,P74431,no,slr0401,NA,Spermidine/putrescine-binding periplasmic protein,slr0401
-0.1418577341805671,0.15020877597748722,-0.9444037690702457,9,0.3696245031294185,0.5684914177484447,NA,0.05555555555555558,P74433,no,slr0404,NA,Slr0404 protein,slr0404
-0.5631255651980436,0.7202511245690333,-0.781846145030309,6,0.4640311002656987,0.6495161353994994,NA,0.125,P74434,no,ssr0657,NA,Ssr0657 protein,ssr0657
0.7474738303686597,0.5533857662431345,1.35072832726285,9,0.20976158613046447,0.3965685029675968,NA,0.3125,P74443,no,slr0144,NA,Slr0144 protein,slr0144
-3.216619534619603,0.6410722665093583,-5.017561517883331,8,0.0010300029007719314,0.013427266730544937,NA,0.125,P74444,no,slr0145,NA,Slr0145 protein,slr0145
-1.9358611363369498,0.8428901327885084,-2.2966945050508514,8,0.05073192877903043,0.1638565580265998,NA,0.125,P74445,no,slr0146,NA,Slr0146 protein,slr0146
-1.5309407066465892,0.24772028570978544,-6.1801184439135906,9,1.627073124506051e-4,0.0041423367546248166,NA,0.025000000000000022,P74446,no,slr0147,NA,Slr0147 protein,slr0147
-0.5619828580182777,0.19692008260303026,-2.85386259537162,9,0.01896930214891346,0.0846382883510283,NA,0.125,P74447,no,slr0148,NA,Ferredoxin,slr0148
-1.5660169490711762,0.21884879976138893,-7.1557027078905895,9,5.333220913228409e-5,0.0022194403954281304,NA,0.07499999999999996,P74448,no,slr0149,NA,Slr0149 protein,slr0149
-0.7285125713914221,0.4216324528366587,-1.727837993707874,9,0.11808501858296805,0.2750656407034907,NA,0,P72731,no,slr1417,NA,Uncharacterized protein slr1417,slr1417
0.4146496156561558,0.3179188224107092,1.3042625551766898,9,0.22451074728874731,0.41383412021537413,NA,0.03125,P74449,no,NA,petF,Ferredoxin,slr0150
-2.284871716179491,0.2613017372546487,-8.744188768836215,9,1.0802723415359594e-5,6.875615726717107e-4,NA,0.13749999999999996,P74450,no,slr0151,NA,Slr0151 protein,slr0151
-0.254208396410409,0.3351783609538727,-0.7584272316594841,9,0.46759048954638116,0.652725828528527,NA,0.125,P74452,no,sll0149,NA,Sll0149 protein,sll0149
0.2245902551231258,0.2145216537389191,1.046935128499711,9,0.32243083487815927,0.5231194830538317,NA,0.01388888888888884,P74453,no,sll0148,NA,Sll0148 protein,sll0148
-0.4277981404177378,0.3549586800083551,-1.2052054633729992,9,0.2588555432695594,0.4539411633997784,NA,0.21875,P74454,no,sll0147,NA,Sll0147 protein,sll0147
-0.06483257368340814,0.36334994296473067,-0.17843011933457562,9,0.8623370178373266,0.9279449560417579,NA,0.15625,P74461,no,sll0142,NA,Cation or drug efflux system protein,sll0142
-0.08836282643063886,0.32919372525409857,-0.26842196449046296,9,0.7944257553262788,0.8870677680733062,NA,0.23863636363636365,P74462,no,sll0141,NA,Sll0141 protein,sll0141
-0.0664189533912868,0.22870394562834775,-0.29041454973068115,9,0.778079726851213,0.8810908052883437,NA,0.0714285714285714,P74463,no,NA,pilT,Twitching motility protein,slr0161
0.1565410657322691,0.19960125141066573,0.7842689593673775,9,0.45302879980355826,0.6410674374389967,NA,0,P74465,no,NA,pilC,Pilin biogenesis protein,slr0163
0.362411142938319,0.27411382400397766,1.3221191753286403,9,0.2187425732114887,0.4074023539981209,NA,0.033333333333333326,P74468,no,NA,pepP,Aminopeptidase P,sll0136
0.2587354895405767,0.23072313136985226,1.1214111389890087,9,0.29114097214028956,0.4883946230322377,NA,0.09999999999999998,P72740,no,slr1096,lpdA,Dihydrolipoyl dehydrogenase (EC 1.8.1.4) (Dihydrolipoamide dehydrogenase) (LPD) (E3 component of pyruvate complex),slr1096
-0.974935745661925,0.43810729514668917,-2.2253355661094214,9,0.05309959406939235,0.16923051777049344,NA,0.15000000000000002,P74470,no,ssl0242,NA,Ssl0242 protein,ssl0242
0.44197600960455585,0.2772313363957922,1.594249825256277,9,0.14534434252937922,0.3135844040215121,NA,0.04166666666666663,P74473,no,slr1923,NA,Slr1923 protein,slr1923
-0.7307406683022696,0.3085381384243343,-2.3683965685217094,9,0.04201923115276873,0.14502331134703594,NA,0.11538461538461542,P74474,no,slr1924,NA,D-alanyl-D-alanine carboxypeptidase,slr1924
-0.18142572754297137,0.19606787303462864,-0.9253210367153254,9,0.37894192588008324,0.5759284502583437,NA,0.02083333333333337,P74478,no,slr1926,NA,Slr1926 protein,slr1926
0.2958459012831642,0.6846976987919514,0.43208251145745175,9,0.6758487193666796,0.8080312865798314,NA,0.30000000000000004,P74479,no,slr1927,NA,Slr1927 protein,slr1927
1.3389150905306304,0.5873590519036735,2.2795513003351338,9,0.04859813231470733,0.1598272922933536,NA,0.3125,P74480,no,slr1928,NA,Slr1928 protein,slr1928
-0.29617279632082083,0.1745810352407278,-1.6964774891638805,9,0.12402866685084746,0.2849236041032207,NA,0.04166666666666663,P74483,no,slr1931,NA,Slr1931 protein,slr1931
0.4967436437388574,0.19449878232907408,2.553967884993813,9,0.030992328289887627,0.1168996154168935,NA,0,P74484,no,slr1932,NA,Slr1932 protein,slr1932
1.5682102895602044,0.3235161303212061,4.847394434407929,9,9.11622615138441e-4,0.01240724112678985,NA,0.19999999999999996,P74485,no,sll1863,NA,Sll1863 protein,sll1863
1.3084506571507986,0.257991964569416,5.0716721326363,9,6.703507283196686e-4,0.010102083099270952,NA,0.025000000000000022,P74486,no,sll1862,NA,Sll1862 protein,sll1862
0.08420551785759224,0.6816353119482619,0.12353455928935748,8,0.9047311376852125,0.9508736735530776,NA,0.5625,P72743,no,slr1099,ubiX,Flavin prenyltransferase UbiX (EC 2.5.1.129),slr1099
-0.38058118033426114,0.2011422585400762,-1.8920995672246217,9,0.09103037464774921,0.2353521275241688,NA,0.09375,P74488,no,NA,rfbC,"dTDP-4-dehydrorhamnose 3,5-epimerase (EC 5.1.3.13) (Thymidine diphospho-4-keto-rhamnose 3,5-epimerase)",slr1933
-0.4372294486910025,0.18718850340435894,-2.3357708445721834,9,0.04432624048831535,0.15045848877138387,NA,0.0625,P74490,no,slr1934,pdhA,Pyruvate dehydrogenase E1 component subunit alpha (EC 1.2.4.1),slr1934
-0.2658562889317901,0.16791920803279012,-1.5832392973165732,9,0.1478268338796398,0.3168726679757239,NA,0.04166666666666663,P74492,no,NA,xthA,Exodeoxyribonuclease III (EC 3.1.11.2),sll1854
-0.17127453715019433,0.21622712692575236,-0.7921047631040589,9,0.44867326266009244,0.636674715014059,NA,0,P74498,no,sll1848,NA,1-acyl-sn-glycerol-3-phosphate acyltransferase (EC 2.3.1.51),sll1848
-0.9998825153495141,0.5917998778052287,-1.6895618820634368,8,0.1295828417302709,0.2930170005269658,NA,0.125,P74499,no,slr1939,NA,Slr1939 protein,slr1939
0.10738579969185433,0.2471739154439839,0.43445441845658983,9,0.6741884758713272,0.8073845388962657,NA,0.03676470588235292,P74500,no,slr1940,NA,Slr1940 protein,slr1940
-1.0684558299342575,0.3422319136872253,-3.122022778129182,9,0.012278527967083619,0.06428230614616874,NA,0,P74504,no,ssr3304,NA,Ssr3304 protein,ssr3304
-0.03353022511608461,0.12068118048283659,-0.27784137495119476,9,0.7874112379319853,0.8846416324232989,NA,0.0859375,P74506,no,slr1944,NA,Slr1944 protein,slr1944
-0.3987123580024319,0.2028959404347867,-1.9651076169785813,9,0.08097676343129478,0.21687341097193308,NA,0.044642857142857095,P74510,no,NA,odhB,Dihydrolipoamide acetyltransferase component of pyruvate dehydrogenase complex (EC 2.3.1.-),sll1841
0.2665519740646703,0.1885673542102761,1.4135637379067834,9,0.1911320982807112,0.3729574938498278,NA,0.08333333333333337,P72745,no,slr1101,NA,Universal stress protein Slr1101 (USP Slr1101),slr1101
-1.0207482342385379,0.2814864370210239,-3.626278569728386,8,0.0067211644573133,0.043849267033874505,NA,0.125,P74512,no,slr1950,NA,Cation-transporting ATPase E1-E2 ATPase,slr1950
8.793302561114182e-4,0.23625828438969831,0.0037219023171310224,9,0.9971115513567876,0.9984957876613088,NA,0,P74513,no,slr1951,NA,Slr1951 protein,slr1951
-0.989689480917715,0.35962078499183936,-2.752036373370837,9,0.022402064062221783,0.09468372388798425,NA,0.125,P74515,no,slr0990,NA,Slr0990 protein,slr0990
0.40240672159439944,0.4712586925617662,0.8538977167867464,9,0.41531043372035437,0.6084846165002348,NA,0,P74517,no,NA,nlpD,Lipoprotein NlpD,slr0993
-0.7156809058288476,0.47035040991717114,-1.5215909048636296,9,0.16243853391410523,0.33734835642046423,NA,0.09999999999999998,P74524,no,slr1420,NA,Slr1420 protein,slr1420
-0.3845607079749096,0.40348659477871684,-0.9530941373301715,9,0.3654370655200987,0.5653533748836708,NA,0.20833333333333337,P74525,no,slr1421,NA,Slr1421 protein,slr1421
1.0280290985807115,0.2887888090787922,3.559795484665846,9,0.0061212405041186635,0.041655234122367255,NA,0.014423076923076872,P74527,no,NA,ape2,Aminopeptidase N (EC 3.4.11.2),sll1343
-2.079946845294464,1.3568507199187536,-1.5329223876735742,8,0.16383516795717146,0.33869210694449825,NA,0,P74530,no,slr1425,NA,Slr1425 protein,slr1425
-0.12312245019289186,0.2269756669832055,-0.5424477955251564,9,0.6006819901131957,0.7584752111139835,NA,0,P74534,no,sll1338,NA,Sll1338 protein,sll1338
-0.5978144829246699,0.12260542309209913,-4.875922025697034,9,8.763085993908071e-4,0.012234398768269074,NA,0.11875000000000002,P74535,no,sll1336,NA,Sll1336 protein,sll1336
-0.285596133350844,0.15415918465212694,-1.852605370191309,9,0.09694816116427019,0.24490591338360782,NA,0.11904761904761907,P72749,no,slr1105,bipA,50S ribosomal subunit assembly factor BipA (EC 3.6.5.-) (GTP-binding protein BipA),slr1105
-0.3610080110946484,0.3075357977361245,-1.1738731352647434,8,0.27420567227985493,0.4717830372768749,NA,0.125,P74536,no,slr1428,NA,Slr1428 protein,slr1428
-2.075503230532949,0.47312712798948603,-4.386777057896945,9,0.0017537498514068606,0.01842288678856527,NA,0.08333333333333337,P74540,no,slr1431,NA,Slr1431 protein,slr1431
0.08415849666514935,0.5706826766328617,0.14746986392105116,8,0.886410084299567,0.9412126704731418,NA,0.125,P74541,no,sll1330,NA,OmpR subfamily,sll1330
-0.020987923683038617,0.20128157350414672,-0.10427146070877787,9,0.9192406437906275,0.9582065284985154,NA,0,P74542,no,sll1329,NA,Monophosphatase,sll1329
0.12836323132143074,0.26823783746089996,0.4785425968852801,9,0.6436751926102926,0.7888577185161322,NA,0.04166666666666663,P74544,no,sll1367,NA,Sll1367 protein,sll1367
-1.2560466905137733,0.4417119847915026,-2.843587527077523,9,0.01928992098016824,0.0855397315595985,NA,0.27083333333333337,P74552,no,sll1366,NA,Helicase of the snf2/rad54 family,sll1366
0.6331709506279259,0.40718333764742426,1.5550021135103076,9,0.15436756169264187,0.32590380829548976,NA,0.3125,P74555,no,slr1462,NA,Slr1462 protein,slr1462
-1.1730263825045129,0.26897328511491325,-4.361125983211908,9,0.0018204748352308453,0.018670651864642413,NA,0.025000000000000022,P74558,no,ssl2667,NA,NifU protein,ssl2667
-1.3648213864765537,0.3692727506557662,-3.6959710242709782,9,0.00495136306378674,0.03682044560149315,NA,0.04166666666666663,P74560,no,slr0651,NA,Slr0651 protein,slr0651
-0.19248343849053126,0.17311789905144384,-1.1118632997812246,9,0.29501409440377624,0.4914131520107456,NA,0.046875,P74563,no,sll0630,NA,Sll0630 protein,sll0630
-1.2937912978642083,0.21780667387989863,-5.940090240658196,9,2.179890873539314e-4,0.00521555469245921,NA,0.08333333333333337,P19569,no,slr0737,psaD,Photosystem I reaction center subunit II (Photosystem I 16 kDa polypeptide) (PSI-D),slr0737
0.12002440682362796,0.2657426372908446,0.45165656534169973,9,0.6622037958849674,0.8023566709378888,NA,0.17500000000000004,P72752,no,ssl2009,NA,Thylakoid membrane protein ssl2009,ssl2009
-0.30505844218082784,0.31999798005461505,-0.9533136494447951,9,0.3653317455170835,0.5653533748836708,NA,0,P74566,no,slr0654,NA,Slr0654 protein,slr0654
0.021019787352465884,0.5046250461459856,0.04165426887349734,8,0.9677951467875943,0.9811404594784588,NA,0.125,P74568,no,slr0656,NA,Slr0656 protein,slr0656
0.45244592115960325,0.17861890922781595,2.533023648591091,9,0.032075844106987716,0.11967608042676108,NA,0.051136363636363646,P74569,no,NA,lysC,Aspartate kinase (EC 2.7.2.4),slr0657
-0.7798417820931385,0.4888779511717307,-1.5951666059474205,9,0.14513933604240248,0.31345461396782326,NA,0.09375,P74570,no,slr0658,NA,Slr0658 protein,slr0658
0.48802387077930115,0.18165513183986653,2.686540511332794,9,0.024937433715427115,0.10141022599944322,NA,0.03353658536585369,P74571,no,NA,prlC,Oligopeptidase A (EC 3.4.24.70),slr0659
0.21987241002563238,0.4590923919865751,0.4789284550637074,9,0.6434111198199322,0.7888577185161322,NA,0.050000000000000044,P74573,no,NA,lim17,Beta-fructofuranosidase (EC 3.2.1.26),sll0626
0.8078760310311045,0.2164328568813738,3.7326866293406598,9,0.004678015588254425,0.035287095866673265,NA,0.17500000000000004,P74574,no,sll0625,NA,Sll0625 protein,sll0625
1.0986686683299853,0.23680011184426836,4.6396459012338855,9,0.0012198752454626316,0.01491558407212761,NA,0,P74577,no,sll0623,NA,Sll0623 protein,sll0623
0.32326597023921355,0.1737764954152686,1.8602398987660231,9,0.09577678781744137,0.24354990462625511,NA,0,P74580,no,ssr1114,NA,Ssr1114 protein,ssr1114
0.26534691580215564,0.21232022105656992,1.2497486790551968,9,0.24291188844125378,0.434211397954089,NA,0.08333333333333337,P74584,no,slr0667,NA,Slr0667 protein,slr0667
0.03672204016364671,0.1277578401537917,0.2874347290110856,9,0.7802879482176697,0.8814333839795471,NA,0.015625,P72753,no,sll1035,upp,Uracil phosphoribosyltransferase (EC 2.4.2.9) (UMP pyrophosphorylase) (UPRTase),sll1035
-0.5609459282697727,0.1800089205459991,-3.116211833104292,9,0.012394086308426644,0.06462844041309701,NA,0.07638888888888884,P74588,no,slr1557,NA,Slr1557 protein,slr1557
-0.4486252961131761,0.3906848853296577,-1.1483047155372508,8,0.2840176771180676,0.4793232283297933,NA,0.125,P74589,no,sll1496,NA,Mannose-1-phosphate guanyltransferase,sll1496
0.13422753322539444,0.13730755285790747,0.9775684616876074,9,0.35383136144082883,0.5548485986651838,NA,0.0357142857142857,P74590,no,sll1495,NA,Sll1495 protein,sll1495
-0.5691792096618488,0.28770551399199235,-1.9783395937197457,8,0.08326239084801523,0.22162338720185112,NA,0.3125,P74597,no,slr1566,NA,Slr1566 protein,slr1566
-0.6293125230628874,0.7052656983941533,-0.8923055870940461,8,0.3982734410767188,0.5960699142437406,NA,0.125,P74600,no,slr1568,NA,Slr1568 protein,slr1568
1.536488605781847,0.2861786943107713,5.368983213381081,9,4.509638494656354e-4,0.008177871966297143,NA,0.41666666666666663,P74601,no,sll1489,NA,Sll1489 protein,sll1489
0.8690192334727257,0.534549827327926,1.6257029542348265,7,0.14803986475205955,0.3168726679757239,NA,0.25,P74603,no,slr1570,NA,Slr1570 protein,slr1570
-0.46407679189193896,0.5067304902373155,-0.9158256722910029,8,0.3865317908417003,0.5843811264510417,NA,0.125,P74604,no,slr1571,NA,Slr1571 protein,slr1571
-0.050568324652728106,0.10570278110516927,-0.47840108012309546,9,0.6437720567927401,0.7888577185161322,NA,0,P74609,no,slr1576,NA,Slr1576 protein,slr1576
-0.35204946939410364,0.46069272779087095,-0.7641741407168785,9,0.4643259988276458,0.6495161353994994,NA,0.08333333333333337,P74610,no,slr1577,NA,Slr1577 protein,slr1577
-0.016759612115590128,0.29853859936331945,-0.05613884486405657,9,0.9564577480165517,0.9756202932049728,NA,0,P72757,no,sll1032,ccmN,Carboxysome assembly protein CcmN (Carbon dioxide concentrating mechanism protein CcmN),sll1032
-0.09785106809795749,0.3023888891822375,-0.3235934639086115,9,0.7536385824057041,0.8657507522192783,NA,0.125,P74611,no,slr1579,NA,Slr1579 protein,slr1579
